date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:12:56	61368/61368	---M-Z	200	added ('OK')	text/html	etag:%22efb8-6242f0ce-9b41a5868a6f9248;gz%22	https://www.bakeryswapes.org/swap.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/swap.html	(from )
18:12:57	1159/1159	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/robots.txt		(from )
18:12:57	15086/15086	---M-Z	200	added ('OK')	image/x-icon	etag:%223aee-6238343f-242bfbb3118f7c65;gz%22	https://www.bakeryswapes.org/favicon.ico	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/favicon.ico	(from https://www.bakeryswapes.org/swap.html)
18:12:58	161409/161409	---M-Z	200	added ('OK')	text/css	etag:W/%2227681-LKxK/BIJg5IUESlr1Oj9ipS6I34%22	https://cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/css/bootstrap.min.css	C:/My%20Web%20Sites/bakery/cdn.jsdelivr.net/npm/bootstrap@4.6.0/dist/css/bootstrap.min.css	(from https://www.bakeryswapes.org/swap.html)
18:12:58	1590/1590	---M-Z	200	added ('OK')	text/css	etag:%22636-62383441-37a9571de394f83a;gz%22	https://www.bakeryswapes.org/navigation.min.css	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/navigation.min.css	(from https://www.bakeryswapes.org/swap.html)
18:12:59	48094/48094	---M-Z	200	added ('OK')	text/css	etag:%22bbde-6238343f-cb9a52395dcd06eb;gz%22	https://www.bakeryswapes.org/bundle.min.css	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/bundle.min.css	(from https://www.bakeryswapes.org/swap.html)
18:12:59	35360/35360	---M-Z	200	added ('OK')	text/css	etag:%228a20-62383441-5015abc17b5b1937;gz%22	https://www.bakeryswapes.org/style.css	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/style.css	(from https://www.bakeryswapes.org/swap.html)
18:12:59	4473/4473	---M-Z	200	added ('OK')	text/css	etag:%221179-62383441-9533f7e964f5975e;gz%22	https://www.bakeryswapes.org/settings.css	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/settings.css	(from https://www.bakeryswapes.org/swap.html)
18:13:01	473/473	---M-Z	200	added ('OK')	image/svg+xml	etag:%221d9-62383440-4bbcfeab9d7ce450;gz%22	https://www.bakeryswapes.org/images/unfold.af1d0638.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/unfold.af1d0638.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:01	206948/206948	---M-Z	200	added ('OK')	application/javascript	etag:%22624d8efd-1343c%22	https://mc.yandex.ru/metrika/tag.js	C:/My%20Web%20Sites/bakery/mc.yandex.ru/metrika/tag.js	(from https://www.bakeryswapes.org/swap.html)
18:13:02	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Apr%202022%2021:12:54%20GMT	https://www.bakeryswapes.org/.	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/	(from https://www.bakeryswapes.org/swap.html)
18:13:02	8019/8019	---M-Z	200	added ('OK')	image/svg+xml	etag:%221f53-62383440-17fa114bec0cdfb7;gz%22	https://www.bakeryswapes.org/images/logo.4e93c681.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/logo.4e93c681.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:02	216637/216637	---M-Z	200	added ('OK')	text/html	etag:%2234e3d-6242f0ae-603cca38365dd1d;gz%22	https://www.bakeryswapes.org/	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/index.html	(from https://www.bakeryswapes.org/swap.html)
18:13:03	14959/14959	---M-Z	200	added ('OK')	image/svg+xml	etag:%223a6f-62383440-c8dd16babad59f52;gz%22	https://www.bakeryswapes.org/images/wordmark.a003062e.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/wordmark.a003062e.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:04	216637/216637	---M-Z	200	added ('OK')	text/html	etag:%2234e3d-6242f0ae-603cca38365dd1d;gz%22	https://www.bakeryswapes.org/index.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/index-2.html	(from https://www.bakeryswapes.org/swap.html)
18:13:04	821/821	---M-Z	200	added ('OK')	image/svg+xml	etag:%22335-62383440-53ebd8cbcabce451;gz%22	https://www.bakeryswapes.org/images/home.979f9a8a.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/home.979f9a8a.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:05	1627/1627	---M-Z	200	added ('OK')	image/svg+xml	etag:%2265b-62383440-b4516f6180011af9;gz%22	https://www.bakeryswapes.org/images/trade.9c696aab.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/trade.9c696aab.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:05	329/329	---M-Z	200	added ('OK')	image/svg+xml	etag:%22149-62383440-947dfbe929007601;gz%22	https://www.bakeryswapes.org/images/triangle_down.336fb20e.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/triangle_down.336fb20e.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:06	1337/1337	---M-Z	200	added ('OK')	image/svg+xml	etag:%22539-62383440-465d6df63a3ca394;gz%22	https://www.bakeryswapes.org/images/exchange.59b59ded.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/exchange.59b59ded.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:06	50222/50222	---M-Z	200	added ('OK')	text/html	etag:%22c42e-6242f0bc-b7a30c769e4a3929;gz%22	https://www.bakeryswapes.org/liquidity.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/liquidity.html	(from https://www.bakeryswapes.org/swap.html)
18:13:06	2817/2817	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b01-62383440-2a492afc3b3436dc;gz%22	https://www.bakeryswapes.org/images/liquidity.5e258eb9.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/liquidity.5e258eb9.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:07	127122/127122	---M-Z	200	added ('OK')	text/html	etag:%221f092-6242f09d-c8bf7931be0b3069;gz%22	https://www.bakeryswapes.org/earning.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/earning.html	(from https://www.bakeryswapes.org/swap.html)
18:13:07	952/952	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b8-62383440-e967200b1eb293d8;gz%22	https://www.bakeryswapes.org/images/earning_select.f9b4b522.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/earning_select.f9b4b522.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:07	95220/95220	---M-Z	200	added ('OK')	text/html	etag:%22173f4-6242f0c6-b26efdc54ed20788;gz%22	https://www.bakeryswapes.org/nft.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/nft.html	(from https://www.bakeryswapes.org/swap.html)
18:13:08	919/919	---M-Z	200	added ('OK')	image/svg+xml	etag:%22397-62383440-f0a1e768e3ec028d;gz%22	https://www.bakeryswapes.org/images/nft.02261315.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/nft.02261315.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:08	3906/3906	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f42-62383440-8c4f28de52daaaf2;gz%22	https://www.bakeryswapes.org/images/gallery.7e87d6d3.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/gallery.7e87d6d3.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:09	1162/1162	---M-Z	200	added ('OK')	image/svg+xml	etag:%2248a-62383440-ffd6444003e5e6a9;gz%22	https://www.bakeryswapes.org/images/launchpad.b79cf5ba.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/launchpad.b79cf5ba.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:09	52850/52850	---M-Z	200	added ('OK')	text/html	etag:%22ce72-6242f0a3-aaf6abfeae8ee4d0;gz%22	https://www.bakeryswapes.org/gamification.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/gamification.html	(from https://www.bakeryswapes.org/swap.html)
18:13:10	60418/60418	---M-Z	200	added ('OK')	text/html	etag:%22ec02-6242f0b7-1217b46b4ecb3316;gz%22	https://www.bakeryswapes.org/launchpad.html	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/launchpad.html	(from https://www.bakeryswapes.org/swap.html)
18:13:11	1931/1931	---M-Z	200	added ('OK')	image/svg+xml	etag:%2278b-62383440-8cda63489ebdc81;gz%22	https://www.bakeryswapes.org/images/game.ebcccdaf.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/game.ebcccdaf.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:11	1511/1511	---M-Z	200	added ('OK')	image/svg+xml	etag:%225e7-62383440-11eb2a88b94e6825;gz%22	https://www.bakeryswapes.org/images/info.10a5cc6a.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/info.10a5cc6a.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:12	1125/1125	---M-Z	200	added ('OK')	image/svg+xml	etag:%22465-62383440-64c5885f24a09222;gz%22	https://www.bakeryswapes.org/images/contact.565401ef.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/contact.565401ef.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:12	1107/1107	---M-Z	200	added ('OK')	image/svg+xml	etag:%22453-62383440-eca6013da53ffd23;gz%22	https://www.bakeryswapes.org/images/twitter.2da971ef.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/twitter.2da971ef.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:12	851/851	---M-Z	200	added ('OK')	image/svg+xml	etag:%22353-62383440-db5bc36dc0e747b2;gz%22	https://www.bakeryswapes.org/images/medium.b2a30939.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/medium.b2a30939.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:13	496/496	---M-Z	200	added ('OK')	image/svg+xml	etag:%221f0-62383440-9fc1f8e2d8c8a686;gz%22	https://www.bakeryswapes.org/images/triangle_left.f2cd4824.svg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/triangle_left.f2cd4824.svg	(from https://www.bakeryswapes.org/swap.html)
18:13:13	7086/7086	---M--	200	added ('OK')	image/png	etag:%221bae-62383440-aa977fac30776711;;;%22	https://www.bakeryswapes.org/images/1INCH.png	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/1INCH.png	(from https://www.bakeryswapes.org/swap.html)
18:13:14	2029/2029	---M--	200	added ('OK')	image/png	etag:%227ed-62383440-ae8a8adf1f41dfdc;;;%22	https://www.bakeryswapes.org/images/AETH.png	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/AETH.png	(from https://www.bakeryswapes.org/swap.html)
18:13:15	2429/2429	---M--	200	added ('OK')	image/png	etag:%22e5e2a3393da9ceab312e0840391a3cc5%22	https://www.bakeryswap.org/images/coins/ANKR.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/coins/ANKR.png	(from https://www.bakeryswapes.org/swap.html)
18:13:15	5092/5092	---M--	200	added ('OK')	image/png	etag:%22c4888b8a8bc310f0cee0d8c44ca9f7e9%22	https://www.bakeryswap.org/images/coins/AUTO.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/coins/AUTO.png	(from https://www.bakeryswapes.org/swap.html)
18:13:16	3796/3796	---M--	200	added ('OK')	image/png	etag:%22785aa8b0a6a2525b27cc7c0bdb68422a%22	https://www.bakeryswap.org/images/coins/BAKE.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/coins/BAKE.png	(from https://www.bakeryswapes.org/swap.html)
18:13:16	1048/1048	---M--	200	added ('OK')	image/png	etag:%22588d3c822ebde6b633d1d5df5ac94472%22	https://s2.coinmarketcap.com/static/img/coins/64x64/9175.png	C:/My%20Web%20Sites/bakery/s2.coinmarketcap.com/static/img/coins/64x64/9175.png	(from https://www.bakeryswapes.org/swap.html)
18:13:17	50/50	---MCZ	302	error ('Found')	text/plain	date:Wed,%2006%20Apr%202022%2021:13:10%20GMT	https://unpkg.com/web3@latest/dist/web3.min.js	C:/My%20Web%20Sites/bakery/unpkg.com/web3@latest/dist/web3.min.27.delayed	(from https://www.bakeryswapes.org/swap.html)
18:13:18	35960/35960	---MCZ	200	added ('OK')	application/javascript	etag:%228c78-8aiIHAt6DTXiyYHBtC37524NjvI%22	https://unpkg.com/fortmatic@2.0.6/dist/fortmatic.js	C:/My%20Web%20Sites/bakery/unpkg.com/fortmatic@2.0.6/dist/fortmatic.js	(from https://www.bakeryswapes.org/swap.html)
18:13:19	1411058/1411058	---MCZ	200	added ('OK')	application/javascript	etag:%221587f2-e7RbIsDBeob5qSaxj6NrV2tACWM%22	https://unpkg.com/web3@1.7.1/dist/web3.min.js	C:/My%20Web%20Sites/bakery/unpkg.com/web3@1.7.1/dist/web3.min.js	(from https://www.bakeryswapes.org/swap.html)
18:13:19	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/My%20Web%20Sites/bakery/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://www.bakeryswapes.org/swap.html)
18:13:19	48944/48944	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:04%20GMT	https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js	C:/My%20Web%20Sites/bakery/maxcdn.bootstrapcdn.com/bootstrap/4.0.0/js/bootstrap.min.js	(from https://www.bakeryswapes.org/swap.html)
18:13:20	19188/19188	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fa9-4af4%22	https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js	C:/My%20Web%20Sites/bakery/cdnjs.cloudflare.com/ajax/libs/popper.js/1.12.9/umd/popper.min.js	(from https://www.bakeryswapes.org/swap.html)
18:13:20	17791/17791	---M-Z	200	added ('OK')	application/javascript	etag:W/%22457f-zA7QrHnYYTK2xYcjaiN3JvTqWzo%22	https://cdn.jsdelivr.net/npm/axios/dist/axios.min.js	C:/My%20Web%20Sites/bakery/cdn.jsdelivr.net/npm/axios/dist/axios.min.js	(from https://www.bakeryswapes.org/swap.html)
18:13:22	1113/1113	---M-Z	200	added ('OK')	application/x-javascript	etag:%22459-62383441-11b3b39654c2ffd2;gz%22	https://www.bakeryswapes.org/visual.js	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/visual.js	(from https://www.bakeryswapes.org/swap.html)
18:13:23	560/560	---M-Z	200	added ('OK')	application/x-javascript	etag:%22230-62383441-c37c8e0518ed9a0a;gz%22	https://www.bakeryswapes.org/menu.js	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/menu.js	(from https://www.bakeryswapes.org/swap.html)
18:13:23	31701/31701	---M-Z	200	added ('OK')	application/x-javascript	etag:%227bd5-6238343f-1b56ead005664575;gz%22	https://www.bakeryswapes.org/connect.js	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/connect.js	(from https://www.bakeryswapes.org/swap.html)
18:13:24	217/217	---M--	200	added ('OK')	application/x-javascript	etag:%22d9-62383441-304d5e9c93448b73;;;%22	https://www.bakeryswapes.org/settings.js	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/settings.js	(from https://www.bakeryswapes.org/swap.html)
18:13:25	354024/354024	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22566e8-6238343f-7d76a6a6392eaba8;gz%22	https://www.bakeryswapes.org/fonts/BalooDa-Regular.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/BalooDa-Regular.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/fonts/Roboto-Black.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/Roboto-Black.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:26	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/fonts/Roboto-Bold.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/Roboto-Bold.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:27	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/fonts/Roboto-Medium.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/Roboto-Medium.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:27	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/fonts/Roboto-Regular.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/Roboto-Regular.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:28	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/fonts/Roboto-Light.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/Roboto-Light.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61b1c7c7-5813f1d029db383b;gz%22	https://www.bakeryswapes.org/images/moz-extension://95a9aed5-bf49-4ad8-b8a7-e9b8b7068792/js/wrs_env.js	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/moz-extension_/95a9aed5-bf49-4ad8-b8a7-e9b8b7068792/js/wrs_env.3a.delayed	(from https://www.bakeryswapes.org/images/unfold.af1d0638.svg)
18:13:30	624/624	---M-Z	200	added ('OK')	text/css	etag:%22270-62383440-22d60ce746867c58;gz%22	https://www.bakeryswapes.org/global.css	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/global.css	(from https://www.bakeryswapes.org/)
18:13:30	22639/22639	---M-Z	200	added ('OK')	text/css	etag:%22586f-62383440-b0ab70896ed18ece;gz%22	https://www.bakeryswapes.org/index.css	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/index.css	(from https://www.bakeryswapes.org/)
18:13:30	57/57	---MCZ	302	error ('Found')	text/plain	date:Wed,%2006%20Apr%202022%2021:13:23%20GMT	https://unpkg.com/swiper/swiper-bundle.min.css	C:/My%20Web%20Sites/bakery/unpkg.com/swiper/swiper-bundle.min.3d.delayed	(from https://www.bakeryswapes.org/)
18:13:31	342877/342877	---M--	200	added ('OK')	image/jpeg	etag:%2253b5d-62383440-ae1f397956ff076;;;%22	https://www.bakeryswapes.org/images/image-bg2.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/images/image-bg2.jpg	(from https://www.bakeryswapes.org/style.css)
18:13:31	15817/15817	---MCZ	200	added ('OK')	text/css	etag:%223dc9-3fO2LSaEprOGYPPifSe3QmzGX2s%22	https://unpkg.com/swiper@8.0.7/swiper-bundle.min.css	C:/My%20Web%20Sites/bakery/unpkg.com/swiper@8.0.7/swiper-bundle.min.css	(from https://www.bakeryswapes.org/)
18:13:32	28619/28619	---MCZ	200	added ('OK')	text/css	etag:W/%227a70267a558fb50acab93bff5bc2249a%22	https://www.bakeryswap.org/static/css/4.e065a6a5.chunk.css	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/static/css/4.e065a6a5.chunk.css	(from https://www.bakeryswapes.org/)
18:13:32	56/56	---MCZ	302	error ('Found')	text/plain	date:Wed,%2006%20Apr%202022%2021:13:25%20GMT	https://unpkg.com/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/bakery/unpkg.com/swiper/swiper-bundle.min.js	(from https://www.bakeryswapes.org/)
18:13:34	139413/139413	---MCZ	200	added ('OK')	application/javascript	etag:%2222095-UvJtCznzsZd7KlFOwb5wb7+3/Qw%22	https://unpkg.com/swiper@8.0.7/swiper-bundle.min.js	C:/My%20Web%20Sites/bakery/unpkg.com/swiper@8.0.7/swiper-bundle.min.js	(from https://www.bakeryswapes.org/)
18:13:34	18502/18502	---M--	200	added ('OK')	image/png	etag:%22f6b19a64c2ddaf89ccefa3bd8e5d61c9%22	https://s2.coinmarketcap.com/static/img/coins/64x64/10407.png	C:/My%20Web%20Sites/bakery/s2.coinmarketcap.com/static/img/coins/64x64/10407.png	(from https://www.bakeryswapes.org/)
18:13:38	4557/4557	---M--	200	added ('OK')	image/png	etag:%226c89cabe9270fe33acb31fdb89bef204%22	https://www.bakeryswap.org/images/icon/default.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/icon/default.png	(from https://www.bakeryswapes.org/)
18:13:38	1298005/1298005	---M--	200	added ('OK')	binary/octet-stream	etag:%22c19b7ebcba5daa4df0755f76835cf919%22	https://d3ggs2vjn5heyw.cloudfront.net/static/nfts/artworks/1920994f15d242279a492e89cdbbfcf1.jpg	C:/My%20Web%20Sites/bakery/d3ggs2vjn5heyw.cloudfront.net/static/nfts/artworks/1920994f15d242279a492e89cdbbfcf1.jpg	(from https://www.bakeryswapes.org/)
18:13:38	4673/4673	---M--	200	added ('OK')	image/png	etag:%22f48a519c16e2a55b449045881808e091%22	https://www.bakeryswap.org/images/icon/rank1.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/icon/rank1.png	(from https://www.bakeryswapes.org/)
18:13:39	4961/4961	---M--	200	added ('OK')	image/png	etag:%229623800d016c9ea0884968b15f7827d7%22	https://www.bakeryswap.org/images/icon/rank2.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/icon/rank2.png	(from https://www.bakeryswapes.org/)
18:13:39	25188/25188	---M--	200	added ('OK')	binary/octet-stream	etag:%226f129671484ef7a8a7f8a8c6af4a49d5%22	https://d3ggs2vjn5heyw.cloudfront.net/static/nfts/artworks/271129eb168e43aba962134e6989f0d7.jpg	C:/My%20Web%20Sites/bakery/d3ggs2vjn5heyw.cloudfront.net/static/nfts/artworks/271129eb168e43aba962134e6989f0d7.jpg	(from https://www.bakeryswapes.org/)
18:13:39	4743/4743	---M--	200	added ('OK')	image/png	etag:%2258c1030a2f36120e8d2d621bbfa8fbe3%22	https://www.bakeryswap.org/images/icon/rank3.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/icon/rank3.png	(from https://www.bakeryswapes.org/)
18:13:41	123377/123377	---M--	200	added ('OK')	binary/octet-stream	etag:%22c2531194270881e2db851cc188425dbf%22	https://d2mzn4jmmon2v7.cloudfront.net/static/nfts/artworks/2b2c11905fa14a6a99c07a8dd72d01f5.png	C:/My%20Web%20Sites/bakery/d2mzn4jmmon2v7.cloudfront.net/static/nfts/artworks/2b2c11905fa14a6a99c07a8dd72d01f5.png	(from https://www.bakeryswapes.org/)
18:13:43	557172/557172	---M--	200	added ('OK')	binary/octet-stream	etag:%22a49506445c11728f5cb0d4a2b7b48a07%22	https://d3ggs2vjn5heyw.cloudfront.net/static/nfts/artworks/16b51d0b3f67452fa4d4af6e23804846.jpeg	C:/My%20Web%20Sites/bakery/d3ggs2vjn5heyw.cloudfront.net/static/nfts/artworks/16b51d0b3f67452fa4d4af6e23804846.jpeg	(from https://www.bakeryswapes.org/)
18:13:43	489102/489102	---M--	200	added ('OK')	image/jpeg	etag:%22c6cc0388bf06387f5341731f1fb315a4%22	https://www.bakeryswap.org/images/drops/drops_sergi.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops_sergi.jpg	(from https://www.bakeryswapes.org/)
18:13:44	3386920/3386920	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2233ae28-62383440-7f6be361b7bf64b3;gz%22	https://www.bakeryswapes.org/fonts/Yuanti-SC.ttf	C:/My%20Web%20Sites/bakery/www.bakeryswapes.org/fonts/Yuanti-SC.ttf	(from https://www.bakeryswapes.org/style.css)
18:13:44	475037/475037	---M--	200	added ('OK')	image/jpeg	etag:%2255ac0e0e36802e28b4dddcf01874e83f%22	https://www.bakeryswap.org/images/drops/drops_wuwasha.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops_wuwasha.jpg	(from https://www.bakeryswapes.org/)
18:13:49	753933/753933	---M--	200	added ('OK')	image/jpeg	etag:%2264030fc6de6f6c3c951e8cf77439ba7e%22	https://www.bakeryswap.org/images/drops/irene-cerezo.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/irene-cerezo.jpg	(from https://www.bakeryswapes.org/)
18:13:49	403438/403438	---M--	200	added ('OK')	image/jpeg	etag:%220908cb67d882619f826b7d491b706b0f%22	https://www.bakeryswap.org/images/drops/cerb.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/cerb.jpg	(from https://www.bakeryswapes.org/)
18:13:50	85558/85558	---M--	200	added ('OK')	image/jpeg	etag:%22c60de9cc7278960de133bf7f72ff8afe%22	https://www.bakeryswap.org/images/drops/drops-lnkciar.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops-lnkciar.jpg	(from https://www.bakeryswapes.org/)
18:13:52	61493/61493	---M--	200	added ('OK')	image/jpeg	etag:%22841e748424c035d672977b3ec2d45733%22	https://www.bakeryswap.org/images/drops/drops-halloween.jpeg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops-halloween.jpg	(from https://www.bakeryswapes.org/)
18:13:52	715775/715775	---M--	200	added ('OK')	image/jpeg	etag:%2262678359a04a9b7b738cf995b45114b6%22	https://www.bakeryswap.org/images/drops/drops-piazze.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops-piazze.jpg	(from https://www.bakeryswapes.org/)
18:13:52	24983/24983	---M--	200	added ('OK')	image/jpeg	etag:%2232b1709291df58b0aa03a7beeaf73c44%22	https://www.bakeryswap.org/images/drops/drops-binamon.jpeg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops-binamon.jpg	(from https://www.bakeryswapes.org/)
18:13:55	217973/217973	---M--	200	added ('OK')	image/png	etag:%22859a55a226d01b4bf55ff958b4dad867%22	https://www.bakeryswap.org/images/mysteryBox/hiphop.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/mysteryBox/hiphop.png	(from https://www.bakeryswapes.org/)
18:13:57	194597/194597	---M--	200	added ('OK')	image/png	etag:%223f59e17d4d8fe37717173878d53cd5da%22	https://www.bakeryswap.org/images/mysteryBox/blin.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/mysteryBox/blin.png	(from https://www.bakeryswapes.org/)
18:13:58	1397826/1397826	---M--	200	added ('OK')	image/jpeg	etag:%229adfb072a455bb8a1aca5e4421287e7a%22	https://www.bakeryswap.org/images/drops/drops-swog.jpg	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drops-swog.jpg	(from https://www.bakeryswapes.org/)
18:13:59	1158021/1158021	---M--	200	added ('OK')	image/png	etag:%221f18a2311701954eb719d43118cdab4e%22	https://www.bakeryswap.org/images/drops/drop-asap.png	C:/My%20Web%20Sites/bakery/www.bakeryswap.org/images/drops/drop-asap.png	(from https://www.bakeryswapes.org/)
